ID,SECTION,LINENO,ANYMORE,RELAT,NODE_GENDER,LIVEWITH,NODE_AGE,NODE_AGEDK,TALKFREQ0,TALKFREQ1,TALKFREQ2,TALKFREQ3,TALKFREQ4,TALKFREQ5,TALKFREQ6,TALKFREQ7,HOWCLOSE,HEALTHTALK,SPCURRENT
"102221",1,5,0,11,2,0,-3,-3,5,4,0,0,0,-3,-3,-3,2,2,0
"102250",1,1,1,1,1,1,68,-3,8,-3,5,4,4,-3,-3,6,4,3,1
"102250",1,2,1,6,2,0,-3,-3,6,5,-3,5,4,-3,-3,3,3,3,0
"102250",1,3,1,6,2,0,-3,-3,6,4,5,-3,5,-3,-3,2,3,3,0
"102250",1,4,0,10,2,0,-3,-3,5,4,4,5,-3,-3,-3,2,3,3,0
"102250",3,7,-3,11,2,0,-3,-3,6,6,3,2,2,-3,-3,-3,3,3,0
"102284",1,1,1,1,2,1,68,-3,8,-3,3,4,7,4,-3,4,4,3,1
"102284",1,2,1,6,1,0,-3,-3,3,3,-3,3,3,3,-3,4,3,3,0
"102284",1,3,1,6,1,0,-3,-3,4,4,3,-3,3,4,-3,8,3,2,0
"102284",1,4,1,6,2,0,-3,-3,6,7,3,3,-3,4,-3,4,3,2,0
"102284",1,5,1,6,2,0,-3,-3,4,4,3,4,4,-3,-3,4,3,2,0
"102284",3,7,-3,6,2,0,-3,-3,5,4,4,8,4,4,-3,-3,3,2,0
"102307",1,1,1,6,1,0,-3,-3,6,-3,8,8,0,-3,-3,-3,3,3,0
"102307",1,2,1,6,1,0,-3,-3,6,8,-3,8,0,-3,-3,-3,3,3,0
"102307",1,3,1,2,2,0,-3,-3,6,8,8,-3,0,-3,-3,-3,3,3,0
"102307",1,4,0,11,1,0,-3,-3,7,0,0,0,-3,-3,-3,-3,2,1,0
"102395",1,1,1,1,2,1,47,-3,8,-3,7,6,3,-3,-3,4,3,3,1
"102395",1,2,1,11,1,0,-3,-3,7,7,-3,5,2,-3,-3,2,3,3,0
"102395",1,3,1,11,1,0,-3,-3,8,6,5,-3,2,-3,-3,2,3,2,0
"102395",1,4,0,6,2,0,-3,-3,4,3,2,2,-3,-3,-3,3,3,3,0
"102395",3,7,-3,8,2,0,-3,-3,4,4,2,2,3,-3,-3,-3,4,3,0
"102395",4,8,0,6,1,1,12,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102437",1,1,1,1,1,1,61,-3,8,-3,6,4,3,4,-3,3,4,3,1
"102437",1,2,1,6,2,0,-3,-3,8,6,-3,4,1,3,-3,2,3,3,0
"102437",1,3,1,11,2,0,-3,-3,6,4,4,-3,1,1,-3,0,3,3,0
"102437",1,4,1,11,2,0,-3,-3,6,3,1,1,-3,0,-3,0,3,3,0
"102437",1,5,0,11,2,0,-3,-3,5,4,3,1,0,-3,-3,0,3,3,0
"102437",3,7,-3,11,2,0,-3,-3,5,3,2,0,0,0,-3,-3,4,3,0
"102437",4,8,0,6,2,1,18,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102459",1,1,0,6,2,0,-3,-3,6,-3,-3,-3,-3,-3,-3,3,4,3,0
"102459",3,7,-3,11,1,0,-3,-3,8,3,-3,-3,-3,-3,-3,-3,3,3,0
"102463",1,1,1,6,2,0,-3,-3,7,-3,7,-3,-3,-3,0,6,3,2,0
"102463",1,2,0,6,2,1,46,-3,8,7,-3,-3,-3,-3,0,5,4,3,0
"102463",2,6,-3,3,1,0,-3,-3,5,0,0,-3,-3,-3,-3,0,2,1,1
"102463",3,7,-3,8,2,0,-3,-3,6,6,5,-3,-3,-3,0,-3,4,2,0
"102463",4,8,0,9,1,1,15,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102471",1,1,1,11,2,0,-3,-3,7,-3,8,-3,-3,-3,6,-3,3,3,0
"102471",1,2,0,6,1,1,37,-3,8,8,-3,-3,-3,-3,8,-3,3,3,0
"102471",2,6,-3,1,1,1,74,-3,8,6,8,-3,-3,-3,-3,-3,2,2,1
"102519",1,1,1,1,2,1,63,-3,8,-3,8,8,8,6,-3,-3,4,3,1
"102519",1,2,1,6,2,0,-3,-3,8,8,-3,8,8,3,-3,-3,4,2,0
"102519",1,3,1,9,1,0,-3,-3,8,8,8,-3,8,3,-3,-3,4,1,0
"102519",1,4,1,9,1,0,-3,-3,8,8,8,8,-3,3,-3,-3,4,1,0
"102519",1,5,0,6,1,0,-3,-3,6,6,3,3,3,-3,-3,-3,4,3,0
"102535",1,1,1,8,2,1,73,-3,8,-3,7,4,7,8,-3,2,3,3,0
"102535",1,2,1,8,1,0,-3,-3,7,7,-3,1,0,1,-3,3,2,2,0
"102535",1,3,1,12,2,0,-3,-3,4,4,1,-3,-2,8,-3,0,2,1,0
"102535",1,4,1,12,2,0,-3,-3,6,7,0,-2,-3,5,-3,0,2,2,0
"102535",1,5,1,12,1,0,-3,-3,7,8,1,8,5,-3,-3,0,3,2,0
"102535",3,7,-3,9,2,0,-3,-3,3,2,3,0,0,0,-3,-3,3,2,0
"102561",1,1,1,9,2,0,-3,-3,8,-3,7,-3,-3,-3,-3,-3,3,3,0
"102561",1,2,0,6,2,0,-3,-3,8,7,-3,-3,-3,-3,-3,-3,4,3,0
"102574",1,1,1,6,1,0,-3,-3,6,-3,4,4,6,3,-3,-3,3,3,0
"102574",1,2,1,6,2,0,-3,-3,6,4,-3,6,5,6,-3,-3,3,3,0
"102574",1,3,1,6,2,0,-3,-3,8,4,6,-3,6,5,-3,-3,3,3,0
"102574",1,4,1,6,1,0,-3,-3,7,6,5,6,-3,4,-3,-3,3,3,0
"102574",1,5,0,3,2,0,-3,-3,8,3,6,5,4,-3,-3,-3,4,3,1
"102588",1,1,1,6,2,1,41,-3,8,-3,8,8,8,-3,-3,4,4,2,0
"102588",1,2,1,6,2,0,-3,-3,8,8,-3,4,4,-3,-3,3,4,3,0
"102588",1,3,1,8,2,0,-3,-3,8,8,4,-3,8,-3,-3,3,4,3,0
"102588",1,4,0,8,2,0,-3,-3,8,8,4,8,-3,-3,-3,7,4,3,0
"102588",3,7,-3,11,2,0,-3,-3,6,4,3,3,7,-3,-3,-3,3,2,0
"102588",4,8,0,9,2,1,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102601",1,1,1,3,2,0,-3,-3,8,-3,4,3,3,-3,-3,-3,4,3,1
"102601",1,2,1,8,1,0,-3,-3,6,4,-3,3,3,-3,-3,-3,3,3,0
"102601",1,3,1,6,1,0,-3,-3,5,3,3,-3,3,-3,-3,-3,1,3,0
"102601",1,4,0,6,1,0,-3,-3,5,3,3,3,-3,-3,-3,-3,3,3,0
"102638",1,1,1,6,1,0,-3,-3,7,-3,6,4,0,0,-3,0,3,3,0
"102638",1,2,1,6,2,0,-3,-3,7,6,-3,4,1,0,-3,0,3,3,0
"102638",1,3,1,8,2,1,85,-3,8,4,4,-3,1,2,-3,4,3,3,0
"102638",1,4,1,13,2,0,-3,-3,6,0,1,1,-3,6,-3,0,2,2,0
"102638",1,5,1,13,2,0,-3,-3,6,0,0,2,6,-3,-3,0,2,1,0
"102638",3,7,-3,14,1,0,-3,-3,4,0,0,4,0,0,-3,-3,2,1,0
"102640",1,1,1,12,2,0,-3,-3,7,-3,2,3,1,0,7,3,3,2,0
"102640",1,2,1,6,2,0,-3,-3,7,2,-3,4,1,1,5,5,3,3,0
"102640",1,3,1,6,2,0,-3,-3,6,3,4,-3,3,3,5,4,3,3,0
"102640",1,4,1,11,2,0,-3,-3,4,1,1,3,-3,3,1,1,3,2,0
"102640",1,5,0,9,2,0,-3,-3,6,0,1,3,3,-3,3,1,3,3,0
"102640",2,6,-3,1,1,1,79,-3,8,7,5,5,1,3,-3,5,3,3,1
"102640",3,7,-3,6,1,0,-3,-3,7,3,5,4,1,1,5,-3,3,3,0
"102655",3,7,-3,11,2,0,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,2,2,0
"102722",1,1,1,11,2,0,-3,-3,7,-3,7,7,7,-3,6,6,3,3,0
"102722",1,2,1,11,2,0,-3,-3,7,7,-3,6,6,-3,7,0,3,2,0
"102722",1,3,1,11,2,0,-3,-3,7,7,6,-3,7,-3,6,0,2,3,0
"102722",1,4,0,11,2,0,-3,-3,7,7,6,7,-3,-3,7,0,2,2,0
"102722",2,6,-3,1,1,1,66,-3,8,6,7,6,7,-3,-3,6,4,3,1
"102722",3,7,-3,11,2,0,-3,-3,6,6,0,0,0,-3,6,-3,4,1,0
"102746",1,1,1,4,1,0,-3,-3,4,-3,8,3,4,3,-3,4,3,3,0
"102746",1,2,1,4,2,0,-3,-3,4,8,-3,3,4,3,-3,4,3,3,0
"102746",1,3,1,1,2,1,58,-3,8,3,3,-3,7,8,-3,7,3,3,1
"102746",1,4,1,6,2,0,-3,-3,7,4,4,7,-3,4,-3,8,3,3,0
"102746",1,5,0,6,1,0,-3,-3,8,3,3,8,4,-3,-3,4,3,3,0
"102746",3,7,-3,10,1,0,-3,-3,4,4,4,7,8,4,-3,-3,3,2,0
"102751",1,1,1,1,2,1,50,-3,8,-3,1,1,1,-3,-3,-3,4,3,1
"102751",1,2,1,9,1,0,-3,-3,5,1,-3,8,4,-3,-3,-3,4,3,0
"102751",1,3,1,9,2,0,-3,-3,7,1,8,-3,8,-3,-3,-3,4,3,0
"102751",1,4,0,8,2,0,-3,-3,6,1,4,8,-3,-3,-3,-3,3,3,0
"102751",4,8,1,6,1,1,34,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102751",4,9,1,9,1,1,26,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102751",4,10,0,9,2,1,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102780",1,1,1,8,2,0,-3,-3,7,-3,6,5,5,-3,-3,1,3,3,0
"102780",1,2,1,8,2,0,-3,-3,6,6,-3,5,2,-3,-3,0,3,3,0
"102780",1,3,1,8,1,0,-3,-3,5,5,5,-3,1,-3,-3,0,3,3,0
"102780",1,4,0,6,1,0,-3,-3,7,5,2,1,-3,-3,-3,2,3,3,0
"102780",3,7,-3,11,2,0,-3,-3,6,1,0,0,2,-3,-3,-3,3,2,0
"102808",1,1,1,6,1,0,-3,-3,8,-3,7,3,6,0,-3,4,4,3,0
"102808",1,2,1,10,2,0,-3,-3,8,7,-3,3,3,0,-3,3,3,3,0
"102808",1,3,1,11,2,0,-3,-3,7,3,3,-3,5,4,-3,4,4,3,0
"102808",1,4,1,11,2,0,-3,-3,7,6,3,5,-3,0,-3,3,3,2,0
"102808",1,5,0,11,1,0,-3,-3,4,0,0,4,0,-3,-3,1,3,2,0
"102808",3,7,-3,9,2,0,-3,-3,4,4,3,4,3,1,-3,-3,3,3,0
"102812",1,1,1,11,2,0,-3,-3,8,-3,2,6,2,0,-3,-3,3,3,0
"102812",1,2,1,11,2,0,-3,-3,6,2,-3,6,0,0,-3,-3,3,3,0
"102812",1,3,1,1,1,1,65,-3,8,6,6,-3,7,5,-3,-3,3,3,1
"102812",1,4,1,6,2,0,-3,-3,7,2,0,7,-3,3,-3,-3,4,2,0
"102812",1,5,0,8,2,0,-3,-3,5,0,0,5,3,-3,-3,-3,3,1,0
"102820",1,1,1,1,1,1,86,-3,8,-3,6,5,7,6,-3,6,3,3,1
"102820",1,2,1,6,1,0,-3,-3,6,6,-3,3,1,0,-3,2,3,3,0
"102820",1,3,1,6,1,0,-3,-3,5,5,3,-3,3,0,-3,1,3,3,0
"102820",1,4,1,6,2,0,-3,-3,7,7,1,3,-3,0,-3,0,3,3,0
"102820",1,5,1,11,2,0,-3,-3,7,6,0,0,0,-3,-3,0,2,3,0
"102820",3,7,-3,14,1,0,-3,-3,6,6,2,1,0,0,-3,-3,2,2,0
"102831",1,1,1,8,2,0,-3,-3,8,-3,8,-3,-3,-3,-3,-3,3,2,0
"102831",1,2,0,8,1,0,-3,-3,7,8,-3,-3,-3,-3,-3,-3,3,2,0
"102865",1,1,0,1,2,1,61,-3,8,-3,-3,-3,-3,-3,-3,8,3,3,1
"102865",3,7,-3,6,2,0,-3,-3,8,8,-3,-3,-3,-3,-3,-3,3,3,0
"102877",1,1,1,1,2,1,60,-3,8,-3,3,6,-3,-3,-3,-3,3,3,1
"102877",1,2,1,11,1,0,-3,-3,4,3,-3,2,-3,-3,-3,-3,3,2,0
"102877",1,3,0,10,1,0,-3,-3,6,6,2,-3,-3,-3,-3,-3,3,2,0
"102910",1,1,1,1,2,1,73,-3,8,-3,8,8,7,6,-3,-3,3,3,1
"102910",1,2,1,6,2,0,-3,-3,7,8,-3,7,8,8,-3,-3,3,3,0
"102910",1,3,1,9,2,0,-3,-3,7,8,7,-3,7,7,-3,-3,3,2,0
"102910",1,4,1,9,1,0,-3,-3,7,7,8,7,-3,6,-3,-3,3,2,0
"102910",1,5,0,9,2,0,-3,-3,6,6,8,7,6,-3,-3,-3,3,3,0
"102934",1,1,1,8,1,0,-3,-3,7,-3,-2,2,0,0,3,-3,4,3,0
"102934",1,2,1,11,1,0,-3,-3,7,-2,-3,-2,0,0,0,-3,3,2,0
"102934",1,3,1,9,1,0,-3,-3,6,2,-2,-3,0,0,4,-3,3,3,0
"102934",1,4,1,11,1,0,-3,-3,5,0,0,0,-3,0,4,-3,3,3,0
"102934",1,5,1,11,1,0,-3,-3,4,0,0,0,0,-3,0,-3,2,2,0
"102934",2,6,-3,1,2,1,65,-3,8,3,0,4,4,0,-3,-3,2,3,1
"102934",4,8,1,6,2,1,29,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102934",4,9,0,9,1,1,7,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"102975",1,1,1,1,2,1,63,-3,8,-3,4,3,-3,-3,-3,3,4,3,1
"102975",1,2,1,11,1,0,-3,-3,7,4,-3,7,-3,-3,-3,6,4,3,0
"102975",1,3,0,11,1,0,-3,-3,7,3,7,-3,-3,-3,-3,5,3,3,0
"102975",3,7,-3,11,1,0,-3,-3,5,3,6,5,-3,-3,-3,-3,4,2,0
"102975",4,8,0,6,2,1,38,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103007",1,1,0,10,1,0,-3,-3,7,-3,-3,-3,-3,-3,6,6,2,1,0
"103007",2,6,-3,1,2,1,70,-3,8,6,-3,-3,-3,-3,-3,5,3,3,1
"103007",3,7,-3,6,2,0,-3,-3,7,6,-3,-3,-3,-3,5,-3,2,1,0
"103007",4,8,0,6,2,1,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103011",1,1,1,1,2,1,72,-3,8,-3,7,6,7,-3,-3,5,4,3,1
"103011",1,2,1,6,1,0,-3,-3,7,7,-3,3,4,-3,-3,3,4,3,0
"103011",1,3,1,10,2,0,-3,-3,6,6,3,-3,4,-3,-3,4,2,2,0
"103011",1,4,0,10,1,0,-3,-3,7,7,4,4,-3,-3,-3,4,2,2,0
"103011",3,7,-3,10,1,0,-3,-3,5,5,3,4,4,-3,-3,-3,3,3,0
"103076",1,1,1,8,2,0,-3,-3,7,-3,3,-3,-3,-3,3,3,4,3,0
"103076",1,2,0,10,2,0,-3,-3,5,3,-3,-3,-3,-3,3,3,2,1,0
"103076",2,6,-3,1,1,1,77,-3,8,3,3,-3,-3,-3,-3,7,2,3,1
"103076",3,7,-3,6,1,0,-3,-3,7,3,3,-3,-3,-3,7,-3,3,3,0
"103095",1,1,1,6,2,0,-3,-3,7,-3,3,3,4,3,-3,4,3,3,0
"103095",1,2,1,13,2,0,-3,-3,7,3,-3,0,0,0,-3,0,2,2,0
"103095",1,3,1,11,2,0,-3,-3,7,3,0,-3,0,4,-3,2,2,2,0
"103095",1,4,1,11,2,0,-3,-3,7,4,0,0,-3,0,-3,1,2,2,0
"103095",1,5,0,11,2,0,-3,-3,6,3,0,4,0,-3,-3,2,3,3,0
"103095",3,7,-3,6,1,0,-3,-3,6,4,0,2,1,2,-3,-3,3,3,0
"103216",1,1,1,10,2,0,-3,-3,7,-3,8,-3,-3,-3,-3,-3,3,3,0
"103216",1,2,0,6,1,0,-3,-3,7,8,-3,-3,-3,-3,-3,-3,4,3,0
"103228",1,1,1,1,2,1,60,-3,8,-3,7,7,-3,-3,-3,-3,3,3,1
"103228",1,2,1,8,1,0,-3,-3,7,7,-3,7,-3,-3,-3,-3,3,3,0
"103228",1,3,0,9,1,0,-3,-3,6,7,7,-3,-3,-3,-3,-3,3,3,0
"103237",1,1,1,11,1,0,-3,-3,7,-3,7,6,6,-3,-3,0,2,2,0
"103237",1,2,1,11,2,0,-3,-3,7,7,-3,5,6,-3,-3,0,2,1,0
"103237",1,3,1,11,2,0,-3,-3,8,6,5,-3,8,-3,-3,0,2,1,0
"103237",1,4,0,14,1,0,-3,-3,8,6,6,8,-3,-3,-3,0,3,2,0
"103237",3,7,-3,8,1,0,-3,-3,6,0,0,0,0,-3,-3,-3,4,3,0
"103263",1,1,1,6,2,0,-3,-3,8,-3,8,-2,-2,-3,-3,-3,3,3,0
"103263",1,2,1,8,2,0,-3,-3,8,8,-3,8,-2,-3,-3,-3,4,3,0
"103263",1,3,1,9,2,1,29,-3,8,-2,8,-3,8,-3,-3,-3,3,3,0
"103263",1,4,0,8,2,0,-3,-3,8,-2,-2,8,-3,-3,-3,-3,4,3,0
"103263",4,8,1,9,1,1,8,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103263",4,9,1,9,1,1,7,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103263",4,10,0,9,1,1,6,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103302",1,1,0,6,1,1,29,-3,8,-3,-3,-3,-3,-3,-3,8,4,3,0
"103302",3,7,-3,8,2,0,-3,-3,8,8,-3,-3,-3,-3,-3,-3,4,3,0
"103302",4,8,0,10,2,1,25,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103339",1,1,1,8,2,0,-3,-3,6,-3,0,0,0,-3,5,4,3,3,0
"103339",1,2,1,13,2,0,-3,-3,8,0,-3,0,0,-3,4,5,2,3,0
"103339",1,3,1,11,2,0,-3,-3,4,0,0,-3,6,-3,6,1,3,3,0
"103339",1,4,0,11,2,0,-3,-3,4,0,0,6,-3,-3,3,2,2,1,0
"103339",2,6,-3,3,1,1,68,-3,8,5,4,6,3,-3,-3,8,3,2,1
"103339",3,7,-3,6,1,0,-3,-3,8,4,5,1,2,-3,8,-3,4,3,0
"103356",1,1,1,1,2,1,65,-3,8,-3,7,7,7,-3,-3,7,4,3,1
"103356",1,2,1,6,1,0,-3,-3,7,7,-3,7,4,-3,-3,0,3,3,0
"103356",1,3,1,6,1,0,-3,-3,6,7,7,-3,4,-3,-3,0,3,2,0
"103356",1,4,0,6,2,0,-3,-3,7,7,4,4,-3,-3,-3,3,3,2,0
"103356",3,7,-3,11,1,0,-3,-3,7,7,0,0,3,-3,-3,-3,3,2,0
"103356",4,8,0,5,2,1,93,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103360",1,1,1,13,2,0,-3,-3,7,-3,8,-3,-3,-3,-3,-3,1,2,0
"103360",1,2,0,13,2,0,-3,-3,7,8,-3,-3,-3,-3,-3,-3,3,3,0
"103360",4,8,1,6,1,1,48,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103360",4,9,0,10,2,1,40,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103373",1,1,1,11,2,0,-3,-3,7,-3,5,4,-3,-3,-3,1,4,3,0
"103373",1,2,1,6,2,0,-3,-3,7,5,-3,7,-3,-3,-3,5,4,3,0
"103373",1,3,0,6,1,0,-3,-3,6,4,7,-3,-3,-3,-3,4,4,3,0
"103373",3,7,-3,9,1,0,-3,-3,7,1,5,4,-3,-3,-3,-3,3,1,0
"103432",1,1,1,1,1,1,62,-3,8,-3,6,5,-3,-3,-3,-3,2,3,1
"103432",1,2,1,8,2,0,-3,-3,7,6,-3,7,-3,-3,-3,-3,4,3,0
"103432",1,3,0,8,2,0,-3,-3,7,5,7,-3,-3,-3,-3,-3,3,3,0
"103466",1,1,1,1,1,1,69,-3,8,-3,7,7,7,7,-3,6,4,3,1
"103466",1,2,1,6,2,0,-3,-3,8,7,-3,8,8,8,-3,7,4,3,0
"103466",1,3,1,6,2,0,-3,-3,8,7,8,-3,8,7,-3,7,4,3,0
"103466",1,4,1,6,2,0,-3,-3,8,7,8,8,-3,7,-3,7,4,3,0
"103466",1,5,1,6,2,0,-3,-3,8,7,8,7,7,-3,-3,7,4,3,0
"103466",3,7,-3,10,2,0,-3,-3,7,6,7,7,7,7,-3,-3,3,3,0
"103497",1,1,1,11,2,0,-3,-3,8,-3,1,-3,-3,-3,-3,0,3,3,0
"103497",1,2,0,6,1,0,-3,-3,6,1,-3,-3,-3,-3,-3,1,2,3,0
"103497",3,7,-3,12,2,0,-3,-3,7,0,1,-3,-3,-3,-3,-3,3,3,0
"103523",1,1,1,6,2,0,-3,-3,6,-3,4,4,5,-3,-3,5,3,3,0
"103523",1,2,1,12,2,0,-3,-3,7,4,-3,3,3,-3,-3,3,2,2,0
"103523",1,3,1,12,2,0,-3,-3,6,4,3,-3,0,-3,-3,3,3,3,0
"103523",1,4,0,10,2,0,-3,-3,6,5,3,0,-3,-3,-3,4,3,2,0
"103523",3,7,-3,6,1,0,-3,-3,6,5,3,3,4,-3,-3,-3,3,2,0
"103534",1,1,0,1,2,1,38,-3,8,-3,-3,-3,-3,-3,-3,-3,4,3,1
"103581",1,1,1,1,2,1,63,-3,8,-3,8,8,-3,-3,-3,7,3,3,1
"103581",1,2,1,10,1,0,-3,-3,5,8,-3,8,-3,-3,-3,1,2,3,0
"103581",1,3,0,6,2,0,-3,-3,7,8,8,-3,-3,-3,-3,1,3,2,0
"103581",3,7,-3,9,1,0,-3,-3,7,7,1,1,-3,-3,-3,-3,2,3,0
"103581",4,8,0,6,2,1,39,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103612",1,1,1,1,1,1,71,-3,8,-3,5,7,3,3,-3,6,4,3,1
"103612",1,2,1,11,2,0,-3,-3,5,5,-3,3,0,0,-3,4,3,2,0
"103612",1,3,1,11,2,0,-3,-3,7,7,3,-3,0,0,-3,7,3,3,0
"103612",1,4,1,8,2,0,-3,-3,4,3,0,0,-3,0,-3,0,3,3,0
"103612",1,5,0,11,1,0,-3,-3,4,3,0,0,0,-3,-3,0,3,3,0
"103612",3,7,-3,11,2,0,-3,-3,6,6,4,7,0,0,-3,-3,2,3,0
"103612",4,8,0,6,1,1,41,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103654",1,1,1,1,1,1,70,-3,8,-3,0,-3,-3,-3,-3,7,4,3,1
"103654",1,2,0,11,2,0,-3,-3,5,0,-3,-3,-3,-3,-3,0,3,3,0
"103654",3,7,-3,6,2,0,-3,-3,7,7,0,-3,-3,-3,-3,-3,3,3,0
"103704",1,1,1,6,2,0,-3,-3,8,-3,6,0,1,3,4,-3,3,3,0
"103704",1,2,1,6,1,0,-3,-3,7,6,-3,0,0,0,6,-3,3,2,0
"103704",1,3,1,11,2,0,-3,-3,7,0,0,-3,0,0,6,-3,3,3,0
"103704",1,4,1,11,2,0,-3,-3,7,1,0,0,-3,3,3,-3,2,2,0
"103704",1,5,0,11,2,0,-3,-3,7,3,0,0,3,-3,3,-3,2,3,0
"103704",2,6,-3,1,1,1,73,-3,8,4,6,6,3,3,-3,-3,1,1,1
"103727",1,1,1,1,2,1,58,-3,8,-3,7,6,7,-3,-3,1,4,3,1
"103727",1,2,1,11,1,0,-3,-3,7,7,-3,4,0,-3,-3,0,3,2,0
"103727",1,3,1,11,1,0,-3,-3,7,6,4,-3,5,-3,-3,0,3,1,0
"103727",1,4,0,11,2,0,-3,-3,7,7,0,5,-3,-3,-3,0,2,1,0
"103727",3,7,-3,15,1,0,-3,-3,4,1,0,0,0,-3,-3,-3,2,3,0
"103758",1,1,1,11,2,0,-3,-3,7,-3,0,0,0,-3,4,-3,3,2,0
"103758",1,2,1,9,2,0,-3,-3,4,0,-3,5,0,-3,3,-3,3,1,0
"103758",1,3,1,8,2,0,-3,-3,4,0,5,-3,0,-3,3,-3,2,3,0
"103758",1,4,0,11,2,0,-3,-3,3,0,0,0,-3,-3,3,-3,2,1,0
"103758",2,6,-3,1,1,1,74,-3,8,4,3,3,3,-3,-3,-3,2,3,1
"103770",1,1,0,12,1,0,-3,-3,8,-3,-3,-3,-3,-3,-3,-3,3,1,0
"103872",1,1,0,11,2,0,-3,-3,6,-3,-3,-3,-3,-3,-3,-3,2,2,0
"103872",4,8,0,12,1,1,78,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103919",1,1,1,8,1,0,-3,-3,6,-3,7,-3,-3,-3,-3,6,3,2,0
"103919",1,2,0,1,2,1,68,-3,8,7,-3,-3,-3,-3,-3,7,4,3,1
"103919",3,7,-3,11,1,0,-3,-3,6,6,7,-3,-3,-3,-3,-3,3,3,0
"103957",1,1,1,9,2,1,36,-3,8,-3,8,7,-3,-3,-3,-3,4,3,0
"103957",1,2,1,9,1,1,40,-3,8,8,-3,7,-3,-3,-3,-3,4,3,0
"103957",1,3,0,6,2,0,-3,-3,7,7,7,-3,-3,-3,-3,-3,4,3,0
"103957",4,8,0,9,1,1,15,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"103988",1,1,1,8,2,0,-3,-3,6,-3,8,4,6,5,6,-3,4,3,0
"103988",1,2,1,10,1,0,-3,-3,7,8,-3,4,3,6,7,-3,4,3,0
"103988",1,3,1,11,1,0,-3,-3,8,4,4,-3,0,4,7,-3,3,3,0
"103988",1,4,1,7,2,0,-3,-3,6,6,3,0,-3,7,8,-3,4,3,0
"103988",1,5,0,6,1,1,24,-3,8,5,6,4,7,-3,8,-3,3,3,0
"103988",2,6,-3,1,2,1,60,-3,8,6,7,7,8,8,-3,-3,4,3,1
"103988",4,8,0,6,1,1,16,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"104017",1,1,1,6,2,0,-3,-3,7,-3,7,3,7,-3,-3,-3,4,3,0
"104017",1,2,1,6,2,0,-3,-3,8,7,-3,7,8,-3,-3,-3,4,3,0
"104017",1,3,1,11,2,0,-3,-3,7,3,7,-3,6,-3,-3,-3,3,3,0
"104017",1,4,0,1,1,1,73,-3,8,7,8,6,-3,-3,-3,-3,3,3,1
"104103",1,1,0,6,1,0,-3,-3,7,-3,-3,-3,-3,-3,-3,-3,4,3,0
"104119",1,1,1,6,2,0,-3,-3,7,-3,5,4,3,3,-3,-3,3,3,0
"104119",1,2,1,6,1,0,-3,-3,6,5,-3,3,3,3,-3,-3,3,3,0
"104119",1,3,1,11,2,0,-3,-3,7,4,3,-3,3,2,-3,-3,3,3,0
"104119",1,4,1,8,2,0,-3,-3,6,3,3,3,-3,4,-3,-3,3,3,0
"104119",1,5,0,8,1,0,-3,-3,6,3,3,2,4,-3,-3,-3,3,3,0
"104126",1,1,1,8,2,0,-3,-3,8,-3,3,-3,-3,-3,-3,3,3,3,0
"104126",1,2,0,6,1,0,-3,-3,7,3,-3,-3,-3,-3,-3,8,2,2,0
"104126",3,7,-3,10,2,0,-3,-3,7,3,8,-3,-3,-3,-3,-3,2,3,0
"104126",4,8,0,6,1,1,45,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"104174",1,1,1,6,2,0,-3,-3,8,-3,5,2,-2,-3,-3,-3,3,3,0
"104174",1,2,1,6,1,0,-3,-3,7,5,-3,3,-2,-3,-3,-3,3,3,0
"104174",1,3,1,8,1,0,-3,-3,6,2,3,-3,-2,-3,-3,-3,3,3,0
